Player	Type	Index	Position X	Position Z	Angle
0	male	30	-3.000000	2.000000	1.000000
1	male	19	-2.500000	-3.000000	2.000000
2	male	3	4.000000	3.000000	3.000000
3	male	36	3.000000	-3.500000	4.000000
4	male	5	0.000000	0.000000	0.000000
5	female	26	-2.000000	0.500000	0.000000
6	female	8	-2.000000	3.500000	1.500000
7	female	12	1.500000	-2.000000	3.000000
8	female	0	2.000000	4.000000	4.500000
9	female	3	3.000000	-1.000000	6.000000
10	enby	2	0.000000	2.500000	0.000000
11	predator	0	0.000000	8.000000	3.141590
12	predator	1	-5.656000	5.656000	2.356193
13	predator	2	-8.000000	0.000000	1.570795
14	predator	3	-5.656000	-5.656000	0.785398
15	predator	4	0.000000	-8.000000	6.283180
16	predator	5	5.656000	-5.656000	5.497783
17	predator	6	8.000000	0.000000	4.712385
18	predator	7	5.656000	5.656000	3.926988
