female-1f31d,female,9c220cfb-e22e-40ac-bfc4-09fd40bd5fa8,1f31d,Mary,0.53965,3,w,0.63137,0.63137,0.63137,0,,0.00000,0.54065,0.00000,0.76318,100.00000,training/textures/1f31d-texture.png
female-1f31e,female,1e2a7d1f-bb71-4b78-aee8-72487a7a91d9,1f31e,Anna,1.16329,3,w,0.64314,0.64314,0.64314,0,,0.00000,1.16429,0.00000,1.64515,100.00000,training/textures/1f31e-texture.png
female-1f600,female,027cb24d-2866-4873-a488-7b16511f3065,1f600,Emma,1.09648,3,w,0.80000,0.80000,0.80000,0,,0.00000,1.09748,0.00000,1.55066,100.00000,training/textures/1f600-texture.png
female-1f602,female,4e879950-e97e-4937-a9f4-48d17de5b7d1,1f602,Elizabeth,0.57385,3,w,0.66667,0.66667,0.66667,0,,0.00000,0.57485,0.00000,0.81155,100.00000,training/textures/1f602-texture.png
female-1f605,female,07cc469f-afc8-4470-bd1f-a2d53f46303c,1f605,Minnie,1.17795,3,w,0.77255,0.77255,0.77255,0,,0.00000,1.17895,0.00000,1.66587,100.00000,training/textures/1f605-texture.png
female-1f607,female,df2c8f11-9139-44f0-aa9b-3fd8d66ef4f2,1f607,Margaret,0.98379,3,w,0.85882,0.85882,0.85882,0,,0.00000,0.98479,0.00000,1.39129,100.00000,training/textures/1f607-texture.png
female-1f60c,female,9a8328ff-4269-41c5-97a8-dc8cb917e645,1f60c,Ida,1.07632,3,w,0.94902,0.94902,0.94902,0,,0.00000,1.07732,0.00000,1.52214,100.00000,training/textures/1f60c-texture.png
female-1f60d,female,8fc445e3-89c6-4830-8606-469d782248d0,1f60d,Alice,1.18003,3,w,0.83922,0.83922,0.83922,0,,0.00000,1.18103,0.00000,1.66881,100.00000,training/textures/1f60d-texture.png
female-1f60f,female,d2606760-2020-4e79-8db9-db3d09d14224,1f60f,Bertha,0.51897,3,w,0.63922,0.63922,0.63922,0,,0.00000,0.51997,0.00000,0.73393,100.00000,training/textures/1f60f-texture.png
female-1f613,female,a63f6f7b-3e06-4395-862d-8547c5d7b4f1,1f613,Sarah,0.62025,3,w,0.66667,0.66667,0.66667,0,,0.00000,0.62125,0.00000,0.87716,100.00000,training/textures/1f613-texture.png
female-1f614,female,826ee82b-754b-4f6e-90db-d0f0954ece85,1f614,Annie,0.92105,3,w,0.71765,0.71765,0.71765,0,,0.00000,0.92205,0.00000,1.30257,100.00000,training/textures/1f614-texture.png
female-1f618,female,8b4c0943-2701-4ed5-82b2-05ca96320f01,1f618,Clara,1.15190,3,w,0.88235,0.88235,0.88235,0,,0.00000,1.15290,0.00000,1.62903,100.00000,training/textures/1f618-texture.png
female-1f61e,female,0d9cce12-b51b-4184-b32b-bb9eeeecfbb7,1f61e,Ella,0.53668,3,w,0.64706,0.64706,0.64706,0,,0.00000,0.53768,0.00000,0.75898,100.00000,training/textures/1f61e-texture.png
female-1f61f,female,ddc3094b-dd35-4758-bcfc-f265c71f2431,1f61f,Florence,0.77934,3,w,0.72157,0.72157,0.72157,0,,0.00000,0.78034,0.00000,1.10215,100.00000,training/textures/1f61f-texture.png
female-1f622,female,7176d17a-5a11-41f3-9748-c2c993c99257,1f622,Cora,1.10822,3,w,0.83137,0.83137,0.83137,0,,0.00000,1.10922,0.00000,1.56726,100.00000,training/textures/1f622-texture.png
female-1f623,female,ae88c38f-5203-40f2-b8fe-dfb1e1366c80,1f623,Martha,1.06785,3,w,0.80392,0.80392,0.80392,0,,0.00000,1.06885,0.00000,1.51016,100.00000,training/textures/1f623-texture.png
female-1f625,female,44d9d229-6e8b-4718-8dfd-f472bc8b5f2c,1f625,Laura,0.88005,3,w,0.72157,0.72157,0.72157,0,,0.00000,0.88105,0.00000,1.24457,100.00000,training/textures/1f625-texture.png
female-1f626,female,e9d7b8ff-80f4-41ad-b48f-68e935262daa,1f626,Nellie,0.58248,3,w,0.84314,0.84314,0.84314,0,,0.00000,0.58348,0.00000,0.82375,100.00000,training/textures/1f626-texture.png
female-1f627,female,065d7b6b-69ab-4dcd-87a9-62fb1e00d02f,1f627,Grace,1.12070,3,w,0.88627,0.88627,0.88627,0,,0.00000,1.12170,0.00000,1.58490,100.00000,training/textures/1f627-texture.png
female-1f628,female,c02ade6a-bd0b-41bf-bde6-489bc3fa849e,1f628,Carrie,1.17521,3,w,0.78431,0.78431,0.78431,0,,0.00000,1.17621,0.00000,1.66199,100.00000,training/textures/1f628-texture.png
female-1f62a,female,19e19646-d3f8-43b1-8157-53224c72b939,1f62a,Maude,0.69583,3,w,0.81176,0.81176,0.81176,0,,0.00000,0.69683,0.00000,0.98406,100.00000,training/textures/1f62a-texture.png
female-1f62b,female,4d9b8d68-c754-4c3a-a38c-452b161513b3,1f62b,Mabel,0.65153,3,w,0.92157,0.92157,0.92157,0,,0.00000,0.65253,0.00000,0.92141,100.00000,training/textures/1f62b-texture.png
female-1f62d,female,f2c93f62-14d6-4474-9e09-11c84c046304,1f62d,Bessie,0.62800,3,w,0.77647,0.77647,0.77647,0,,0.00000,0.62900,0.00000,0.88812,100.00000,training/textures/1f62d-texture.png
female-1f62e,female,eb11154a-c565-4021-afbc-8620d3f9527f,1f62e,Jennie,1.07188,3,w,0.87451,0.87451,0.87451,0,,0.00000,1.07288,0.00000,1.51587,100.00000,training/textures/1f62e-texture.png
female-1f62f,female,4ff289a6-9b2e-4afe-b5c6-2da49d3cdf9f,1f62f,Gertrude,0.96886,3,w,0.66667,0.66667,0.66667,0,,0.00000,0.96986,0.00000,1.37018,100.00000,training/textures/1f62f-texture.png
female-1f630,female,8d9fd9ba-4f46-45f2-af82-f327b248d64b,1f630,Julia,1.15654,3,w,0.89020,0.89020,0.89020,0,,0.00000,1.15754,0.00000,1.63559,100.00000,training/textures/1f630-texture.png
female-1f632,female,1bb0f16b-bcc3-4fd9-8708-45820172c43c,1f632,Hattie,0.51319,3,w,0.78824,0.78824,0.78824,0,,0.00000,0.51419,0.00000,0.72576,100.00000,training/textures/1f632-texture.png
female-1f637,female,5da1cf04-f4a4-4bff-98d7-c802fc9958e3,1f637,Edith,0.99880,3,w,0.70588,0.70588,0.70588,0,,0.00000,0.99980,0.00000,1.41251,100.00000,training/textures/1f637-texture.png
female-1f643,female,eb73f3dc-6635-4cac-ba5d-5eb2114333bc,1f643,Mattie,1.12100,3,w,0.83529,0.83529,0.83529,0,,0.00000,1.12200,0.00000,1.58533,100.00000,training/textures/1f643-texture.png
female-1f910,female,5a779a80-fcd2-4d9a-a8ef-fa9a1bd910f6,1f910,Rose,0.65748,3,w,0.92157,0.92157,0.92157,0,,0.00000,0.65848,0.00000,0.92982,100.00000,training/textures/1f910-texture.png
female-1f912,female,f66752c2-b1c8-4ac6-9b43-163783cf755b,1f912,Catherine,0.75360,3,w,0.74902,0.74902,0.74902,0,,0.00000,0.75460,0.00000,1.06576,100.00000,training/textures/1f912-texture.png
female-1f915,female,1d7f8c92-81a6-4bc5-b05f-1925babef0dc,1f915,Lillian,0.58702,3,w,0.75686,0.75686,0.75686,0,,0.00000,0.58802,0.00000,0.83017,100.00000,training/textures/1f915-texture.png
female-1f923,female,26ab6dac-5506-4766-9013-61d6c77b9d00,1f923,Ada,0.91899,3,w,0.98824,0.98824,0.98824,0,,0.00000,0.91999,0.00000,1.29965,100.00000,training/textures/1f923-texture.png
female-1f924,female,fcd7792f-aba7-4a46-a4ba-8c01b4e6cfcb,1f924,Lillie,0.59189,3,w,0.98431,0.98431,0.98431,0,,0.00000,0.59289,0.00000,0.83706,100.00000,training/textures/1f924-texture.png
female-1f929,female,fd48f9ff-2aa4-457b-ba52-7d2e4f2ff30a,1f929,Helen,0.61258,3,w,0.67451,0.67451,0.67451,0,,0.00000,0.61358,0.00000,0.86632,100.00000,training/textures/1f929-texture.png
female-1f972,female,eedb5fe7-dacf-4f79-96bc-42d6dc0e979c,1f972,Jessie,1.02133,3,w,0.89412,0.89412,0.89412,0,,0.00000,1.02233,0.00000,1.44438,100.00000,training/textures/1f972-texture.png
male-1f601,male,c09c7471-3842-4436-b86f-c03cbb34ad0c,1f601,John,0.83105,3,b,0.12941,0.18824,0.83529,0,,0.00000,0.83205,0.00000,1.17529,100.00000,training/textures/1f601-texture.png
male-1f603,male,cc5f7e30-a38f-447b-8ed3-c6e619d6581a,1f603,William,0.70637,3,b,0.26667,0.03529,0.75294,0,,0.00000,0.70737,0.00000,0.99896,100.00000,training/textures/1f603-texture.png
male-1f604,male,d030e686-e864-464a-b919-25992e2c44c1,1f604,James,1.14308,3,b,0.23137,0.16863,0.71373,0,,0.00000,1.14408,0.00000,1.61656,100.00000,training/textures/1f604-texture.png
male-1f606,male,2951d21e-d2d7-4714-aabd-3974031cd28c,1f606,Charles,0.57200,3,b,0.01176,0.32941,0.71765,0,,0.00000,0.57300,0.00000,0.80892,100.00000,training/textures/1f606-texture.png
male-1f608,male,e5ca862a-a888-45ec-86d7-ffc304518a58,1f608,George,1.11406,3,b,0.27451,0.06667,0.96471,0,,0.00000,1.11506,0.00000,1.57552,100.00000,training/textures/1f608-texture.png
male-1f609,male,a5ba491d-85a9-4736-bc60-c39adc12a723,1f609,Frank,0.94631,3,b,0.08627,0.03922,0.79608,0,,0.00000,0.94731,0.00000,1.33829,100.00000,training/textures/1f609-texture.png
male-1f60b,male,909ecdf8-2fac-4982-be23-d8ea12d71426,1f60b,Joseph,0.86999,3,b,0.25490,0.24706,0.76471,0,,0.00000,0.87099,0.00000,1.23035,100.00000,training/textures/1f60b-texture.png
male-1f60e,male,c3927124-8774-4a96-a640-226e61afc23b,1f60e,Thomas,0.69043,3,b,0.13725,0.02353,0.79608,0,,0.00000,0.69143,0.00000,0.97641,100.00000,training/textures/1f60e-texture.png
male-1f610,male,7bade17f-88eb-4d45-a472-bd182cb38fc6,1f610,Henry,0.78462,3,b,0.16471,0.19216,0.72157,0,,0.00000,0.78562,0.00000,1.10963,100.00000,training/textures/1f610-texture.png
male-1f611,male,fa3c9053-72d2-40f5-a4a4-5940e20eb949,1f611,Robert,1.05692,3,b,0.32157,0.22745,1.00000,0,,0.00000,1.05792,0.00000,1.49471,100.00000,training/textures/1f611-texture.png
male-1f612,male,97462f2a-64d4-4eea-8fe3-b1463a1466fa,1f612,Edward,1.04953,3,b,0.12941,0.05098,0.79216,0,,0.00000,1.05053,0.00000,1.48426,100.00000,training/textures/1f612-texture.png
male-1f615,male,71c8b0ea-0603-467b-93b8-95be20a54712,1f615,Harry,0.95216,3,b,0.16471,0.32549,0.74118,0,,0.00000,0.95316,0.00000,1.34656,100.00000,training/textures/1f615-texture.png
male-1f616,male,a327d534-c75b-428e-a346-4d94cffcdfae,1f616,Walter,0.84001,3,b,0.00000,0.29020,0.65098,0,,0.00000,0.84101,0.00000,1.18796,100.00000,training/textures/1f616-texture.png
male-1f617,male,28c4d6e6-df7a-4a6f-8476-8b9085b44d4c,1f617,Arthur,1.11265,3,b,0.13725,0.37255,0.71373,0,,0.00000,1.11365,0.00000,1.57352,100.00000,training/textures/1f617-texture.png
male-1f619,male,b97e8789-dc9b-4f88-a85f-55d1d2ba6321,1f619,Fred,0.64516,3,b,0.08627,0.37255,0.71373,0,,0.00000,0.64616,0.00000,0.91240,100.00000,training/textures/1f619-texture.png
male-1f61b,male,34d874d3-6f5b-4aed-9a24-2c7b0fcb0b6c,1f61b,Albert,0.77116,3,b,0.36863,0.14510,0.69020,0,,0.00000,0.77216,0.00000,1.09058,100.00000,training/textures/1f61b-texture.png
male-1f61c,male,a04ff2fa-f86a-430f-937c-384afd0d7db4,1f61c,Samuel,1.11370,3,b,0.27059,0.09412,0.74118,0,,0.00000,1.11470,0.00000,1.57501,100.00000,training/textures/1f61c-texture.png
male-1f61d,male,c950552b-3035-406a-a0a1-2037120bc113,1f61d,David,0.74862,3,b,0.01961,0.08627,0.97647,0,,0.00000,0.74962,0.00000,1.05870,100.00000,training/textures/1f61d-texture.png
male-1f620,male,41e9b9bc-e7d6-412a-b1e3-c884716e054f,1f620,Louis,0.58778,3,b,0.18431,0.05882,0.98431,0,,0.00000,0.58878,0.00000,0.83125,100.00000,training/textures/1f620-texture.png
male-1f621,male,c04ae7df-1eec-44ad-bc4b-2e9fc7eee112,1f621,Joe,0.55986,3,b,0.07451,0.34510,0.87451,0,,0.00000,0.56086,0.00000,0.79176,100.00000,training/textures/1f621-texture.png
male-1f624,male,08d9eb3f-54ef-401e-92fe-0dda88d9e96f,1f624,Charlie,1.03885,3,b,0.34118,0.30196,0.63137,0,,0.00000,1.03985,0.00000,1.46915,100.00000,training/textures/1f624-texture.png
male-1f629,male,5d0e3bf1-1aa9-4499-bdf8-94790583518f,1f629,Clarence,0.71015,3,b,0.21569,0.18039,0.75686,0,,0.00000,0.71115,0.00000,1.00430,100.00000,training/textures/1f629-texture.png
male-1f62c,male,0abeef08-e913-4bae-a9f1-50beda52ab52,1f62c,Richard,0.98952,3,b,0.07843,0.36863,0.74118,0,,0.00000,0.99052,0.00000,1.39939,100.00000,training/textures/1f62c-texture.png
male-1f634,male,ac556199-acad-4441-8bee-e19d4acf0dca,1f634,Andrew,0.58893,3,b,0.00392,0.06667,0.63922,0,,0.00000,0.58993,0.00000,0.83288,100.00000,training/textures/1f634-texture.png
male-1f635,male,75f73ef7-f0a3-44b8-a66b-08f9f2739843,1f635,Daniel,0.73804,3,b,0.24706,0.14902,0.86667,0,,0.00000,0.73904,0.00000,1.04375,100.00000,training/textures/1f635-texture.png
male-1f636,male,171192da-2d79-4b09-b4d8-31ec1966cfc2,1f636,Ernest,0.67895,3,b,0.01176,0.28627,0.72157,0,,0.00000,0.67995,0.00000,0.96018,100.00000,training/textures/1f636-texture.png
male-1f641,male,b0fd54b4-4acf-4637-82ff-ca23b93e1133,1f641,Will,0.99286,3,b,0.30196,0.18431,0.84706,0,,0.00000,0.99386,0.00000,1.40411,100.00000,training/textures/1f641-texture.png
male-1f642,male,4b542a3b-f1db-4cbb-87cd-139e0d9c20f6,1f642,Jesse,1.08421,3,b,0.08235,0.34902,0.91765,0,,0.00000,1.08521,0.00000,1.53330,100.00000,training/textures/1f642-texture.png
male-1f644,male,fec1e97b-7df7-4bfb-b8c4-2aec6aa67b5a,1f644,Oscar,0.81187,3,b,0.00392,0.01176,0.81569,0,,0.00000,0.81287,0.00000,1.14816,100.00000,training/textures/1f644-texture.png
male-1f911,male,4e6c3c7e-80c0-4d84-a43f-447f6bb02410,1f911,Lewis,0.95268,3,b,0.00392,0.07059,0.70196,0,,0.00000,0.95368,0.00000,1.34730,100.00000,training/textures/1f911-texture.png
male-1f913,male,3ea4fbd9-dbae-4275-abc2-9e7b23488d3f,1f913,Peter,0.54780,3,b,0.16078,0.26275,0.78824,0,,0.00000,0.54880,0.00000,0.77470,100.00000,training/textures/1f913-texture.png
male-1f914,male,802ba52b-3f11-4325-860b-dd0314f4f029,1f914,Benjamin,0.90202,3,b,0.30196,0.17255,0.98039,0,,0.00000,0.90302,0.00000,1.27565,100.00000,training/textures/1f914-texture.png
male-1f917,male,e8a55a86-e489-49f4-b8c5-5fb11f32e797,1f917,Frederick,1.14870,3,b,0.12549,0.21569,0.65490,0,,0.00000,1.14970,0.00000,1.62451,100.00000,training/textures/1f917-texture.png
male-1f928,male,b89c9630-68d5-477d-845a-5889e56461f9,1f928,Willie,1.05338,3,b,0.03137,0.07451,0.63529,0,,0.00000,1.05438,0.00000,1.48970,100.00000,training/textures/1f928-texture.png
male-1f973,male,2a3fc331-784c-4a21-8289-bb56cd008c1e,1f973,Alfred,1.03396,3,b,0.09020,0.00784,0.73725,0,,0.00000,1.03496,0.00000,1.46225,100.00000,training/textures/1f973-texture.png
male-1f974,male,e08b1cf9-171d-4dd6-b8a4-287a2efadc61,1f974,Sam,0.60963,3,b,0.08235,0.35686,0.70980,0,,0.00000,0.61063,0.00000,0.86215,100.00000,training/textures/1f974-texture.png
male-1f97a,male,b0b299b5-e376-4214-b2d0-23896075e798,1f97a,Roy,0.57420,3,b,0.26667,0.34510,0.74118,0,,0.00000,0.57520,0.00000,0.81204,100.00000,training/textures/1f97a-texture.png
enby-1f60a,enby,257b3f63-bac8-41c5-94d4-02f10c09cbbd,1f60a,Bailey,0.84447,3,p,0.66275,0.32157,0.69020,0,rainbow,0.00000,0.84547,0.00000,1.19427,100.00000,assets/texture-1f60a-3072x512.png
enby-1f61a,enby,8a004845-1296-4f20-aa92-baea9b90692d,1f61a,Hunter,1.12638,3,p,0.97255,0.12157,0.69804,0,rainbow,0.00000,1.12738,0.00000,1.59295,100.00000,assets/texture-1f61a-3072x512.png
enby-1f633,enby,28f66be5-59d1-4157-8a69-d9fc030ad002,1f633,Justice,0.54249,3,p,0.68627,0.01176,0.89020,0,rainbow,0.00000,0.54349,0.00000,0.76720,100.00000,assets/texture-1f633-3072x512.png
predator-1f42f,predator,3f593120-6dfd-42aa-bb71-bac73503d5a4,1f42f,Tiger,0.59568,3,r,0.98824,0.34902,0.27843,0,surface-2-confetti-512x512,0.00000,0.59668,0.00000,0.84242,100.00000,training/textures/1f42f-texture.png
predator-1f43a,predator,924006e6-2188-405e-9d5a-703417defb4a,1f43a,Wolf,0.90115,3,r,0.67451,0.29412,0.29804,0,surface-4-berber-512x512,0.00000,0.90215,0.00000,1.27442,100.00000,training/textures/1f43a-texture.png
predator-1f43b,predator,ef39ffb2-e1ef-42e1-b254-130b032446d3,1f43b,Bear,0.61949,3,r,0.94902,0.32941,0.36471,0,surface-8-snakeskin-512x512,0.00000,0.62049,0.00000,0.87609,100.00000,training/textures/1f43b-texture.png
predator-1f47f,predator,946b022e-91a2-4119-8f78-24284c7929df,1f47f,Purple Devil,0.73800,3,r,0.78039,0.13725,0.01569,0,surface-9-coarse-weave-512x512,0.00000,0.73900,0.00000,1.04369,100.00000,training/textures/1f47f-texture.png
predator-1f63a,predator,860ac87f-1960-4541-a87e-0f4e5ab340fe,1f63a,Happy Lioness,0.51428,3,r,0.62745,0.22745,0.34510,0,surface-10-stucco-512x512,0.00000,0.51528,0.00000,0.72730,100.00000,training/textures/1f63a-texture.png
predator-1f63c,predator,eb7bf2a4-5504-4ccb-8e00-f197d0863887,1f63c,Hungry Lioness,0.69388,3,r,1.00000,0.23922,0.08627,0,surface-7-leaves-512x512,0.00000,0.69488,0.00000,0.98129,100.00000,training/textures/1f63c-texture.png
predator-1f63d,predator,d8e9b625-71c0-4517-8bf3-c56071cdd3a9,1f63d,Sleepy Lioness,0.99704,3,r,0.78039,0.12549,0.15294,0,surface-5-gauze-512x512,0.00000,0.99804,0.00000,1.41003,100.00000,training/textures/1f63d-texture.png
predator-1f63e,predator,0ab43cf3-1f93-4145-ac27-1004b9c38c73,1f63e,Angry Lioness,0.79107,3,r,0.74118,0.04314,0.23922,0,surface-3-driven-snow-512x512,0.00000,0.79207,0.00000,1.11875,100.00000,training/textures/1f63e-texture.png
predator-1f64a,predator,11d9b50e-eb2c-40df-ba05-88faf52e749a,1f64a,Monkey,1.03573,3,r,0.81176,0.04706,0.07451,0,surface-6-parchment-512x512,0.00000,1.03673,0.00000,1.46475,100.00000,training/textures/1f64a-texture.png
predator-1f988,predator,d1eeb7d9-d22a-492c-98ee-976de2617776,1f988,Fox,0.84751,3,r,0.74902,0.29020,0.04706,0,surface-1-screen-door-512x512,0.00000,0.84851,0.00000,1.19857,100.00000,training/textures/1f988-texture.png
predator-1f989,predator,cacb4d8e-c1a9-4ecd-a641-cff41f020c75,1f989,Buck,0.58513,3,r,0.81961,0.19608,0.26667,0,surface-10-stucco-512x512,0.00000,0.58613,0.00000,0.82749,100.00000,training/textures/1f989-texture.png
predator-1f98a,predator,9b4cc37d-0f34-4703-a0d5-74dc082c0508,1f98a,Gorilla,0.81827,3,r,0.67059,0.16471,0.29412,0,surface-10-stucco-512x512,0.00000,0.81927,0.00000,1.15720,100.00000,training/textures/1f98a-texture.png
