female-1f31d,female,9c220cfb-e22e-40ac-bfc4-09fd40bd5fa8,1f31d,Mary,0.53965,3,w,0.63137,0.63137,0.63137,0,,0.00000,0.54065,0.00000,0.76318,100.00000,training/textures/1f31d-texture.png
predator-1f98c,predator,f6ca7a92-0f64-4916-bed0-28d89f114b25,1f98c,Raccoon,0.78548,3,r,0.85882,0.09020,0.13333,0,surface-4-berber-512x512,0.00000,0.78648,0.00000,1.11083,100.00000,training/textures/1f98c-texture.png
predator-1f98d,predator,2e935ec8-55e8-4a84-8a3d-ec14848d8b7e,1f98d,Wasp,0.51177,3,r,0.93333,0.08627,0.22745,0,surface-1-screen-door-512x512,0.00000,0.51277,0.00000,0.72375,100.00000,training/textures/1f98d-texture.png
predator-1f994,predator,6bc927a1-98df-441e-973d-3f6377d47603,1f994,Shark,0.97319,3,r,0.88627,0.12549,0.21176,0,surface-10-stucco-512x512,0.00000,0.97419,0.00000,1.37630,100.00000,training/textures/1f994-texture.png
predator-1f99d,predator,a8e43e3e-b77e-4c5b-96f7-fefae3c5373b,1f99d,Owl,0.96411,3,r,0.91373,0.34118,0.14118,0,surface-2-confetti-512x512,0.00000,0.96511,0.00000,1.36346,100.00000,training/textures/1f99d-texture.png
predator-1f99f,predator,488b6535-4f8f-40df-ab25-c747637c9c6b,1f99f,Beaver,0.59119,3,r,0.69020,0.18824,0.21961,0,surface-3-driven-snow-512x512,0.00000,0.59219,0.00000,0.83607,100.00000,training/textures/1f99f-texture.png
resource-1f32d,resource,3cca394d-5a76-4b19-9d67-6fb4957de755,1f32d,Cheese,1.00000,3,g,0.09412,0.91373,0.21961,0,,0.00000,1.00100,0.00000,1.41421,2000.00000,training/textures/1f32d-texture.png
resource-1f32e,resource,d5944064-be76-43e0-b9b1-3e659f87ee9a,1f32e,Cupcake,1.00000,3,g,0.07059,0.76471,0.03922,0,,0.00000,1.00100,0.00000,1.41421,2000.00000,training/textures/1f32e-texture.png
resource-1f33d,resource,21e8051d-2226-4c32-8952-e50146eb7982,1f33d,Juice,1.00000,3,g,0.29412,0.65882,0.32157,0,,0.00000,1.00100,0.00000,1.41421,2000.00000,training/textures/1f33d-texture.png
resource-1f345,resource,5760ef44-c05a-45de-b00c-9fc81a923461,1f345,Blue Squash,1.00000,3,g,0.34510,0.74510,0.20392,0,,0.00000,1.00100,0.00000,1.41421,2000.00000,training/textures/1f345-texture.png
resource-1f346,resource,fda398d0-b221-4454-aa17-40f9555c7e7a,1f346,Orange Squash,1.00000,3,g,0.29412,0.77647,0.00784,0,,0.00000,1.00100,0.00000,1.41421,2000.00000,training/textures/1f346-texture.png
resource-1f347,resource,184924c8-74a3-49c8-a0fa-63458fe85b40,1f347,Muffins,1.00000,3,g,0.12549,0.93333,0.05098,0,,0.00000,1.00100,0.00000,1.41421,2000.00000,training/textures/1f347-texture.png
resource-1f348,resource,27d9b375-4b3e-40e3-93ae-53d7b47c16ed,1f348,Waffle,1.00000,3,g,0.25882,0.91765,0.03137,0,,0.00000,1.00100,0.00000,1.41421,2000.00000,training/textures/1f348-texture.png
resource-1f349,resource,bb821ac0-95e6-45cc-88ff-350831dbe31e,1f349,Honeypot,1.00000,3,g,0.31765,0.74902,0.09020,0,,0.00000,1.00100,0.00000,1.41421,2000.00000,training/textures/1f349-texture.png
resource-1f34a,resource,0ad900ad-1542-415b-9702-78aaacbbdb7e,1f34a,Mocha,1.00000,3,g,0.05490,0.70588,0.32549,0,,0.00000,1.00100,0.00000,1.41421,2000.00000,training/textures/1f34a-texture.png
resource-1f34b,resource,9093a24e-78c6-4d15-a410-cdb47676a83e,1f34b,Hotdog,1.00000,3,g,0.05490,0.97647,0.21961,0,,0.00000,1.00100,0.00000,1.41421,2000.00000,training/textures/1f34b-texture.png
resource-1f34c,resource,d6e75d1a-e152-4e44-aa5e-ab4b2c99439f,1f34c,Taco,1.00000,3,g,0.03922,0.62353,0.16863,0,,0.00000,1.00100,0.00000,1.41421,2000.00000,training/textures/1f34c-texture.png
resource-1f34d,resource,9dd2809e-3f82-41be-80ac-e1f0c008d3a1,1f34d,Corn,1.00000,3,g,0.11373,0.92941,0.27451,0,,0.00000,1.00100,0.00000,1.41421,2000.00000,training/textures/1f34d-texture.png
resource-1f34e,resource,272586cd-d16a-4fdd-86d6-cd815fe03963,1f34e,Peach,1.00000,3,g,0.29020,0.75294,0.06667,0,,0.00000,1.00100,0.00000,1.41421,2000.00000,training/textures/1f34e-texture.png
resource-1f34f,resource,96488332-fabc-4769-a635-4d688618d677,1f34f,Lemon,1.00000,3,g,0.23529,0.95294,0.22353,0,,0.00000,1.00100,0.00000,1.41421,2000.00000,training/textures/1f34f-texture.png
resource-1f350,resource,d8316e7a-7b57-4475-89b7-3f8279679cdc,1f350,Banana,1.00000,3,g,0.16471,0.86275,0.03529,0,,0.00000,1.00100,0.00000,1.41421,2000.00000,training/textures/1f350-texture.png
resource-1f351,resource,e9db47f9-82f7-486b-871b-34443965ee82,1f351,Pineapple,1.00000,3,g,0.25490,0.98824,0.26275,0,,0.00000,1.00100,0.00000,1.41421,2000.00000,training/textures/1f351-texture.png
resource-1f352,resource,a0da3f7b-628f-4cba-b1ce-aa5f08f3d75f,1f352,Apple,1.00000,3,g,0.00392,0.86667,0.28235,0,,0.00000,1.00100,0.00000,1.41421,2000.00000,training/textures/1f352-texture.png
resource-1f353,resource,699e7050-6950-4dad-928e-226be718af96,1f353,Macintosh,1.00000,3,g,0.06275,0.79216,0.32549,0,,0.00000,1.00100,0.00000,1.41421,2000.00000,training/textures/1f353-texture.png
resource-1f354,resource,06664956-7391-4379-9fa5-be0bf3dd2e17,1f354,Rice,1.00000,3,g,0.36863,0.82353,0.33333,0,,0.00000,1.00100,0.00000,1.41421,2000.00000,training/textures/1f354-texture.png
resource-1f355,resource,712e8398-d6c8-4b79-a3f6-3e829feeefde,1f355,Pancakes,1.00000,3,g,0.20000,0.76863,0.09804,0,,0.00000,1.00100,0.00000,1.41421,2000.00000,training/textures/1f355-texture.png
resource-1f356,resource,cbcae2f3-652b-4f00-929f-b305fb1a27d4,1f356,Rice Noodles,1.00000,3,g,0.18824,0.93725,0.01176,0,,0.00000,1.00100,0.00000,1.41421,2000.00000,training/textures/1f356-texture.png
resource-1f357,resource,0f7b6dce-5929-4e1e-a205-99366da18ba2,1f357,Spaghetti,1.00000,3,g,0.06667,0.78431,0.28627,0,,0.00000,1.00100,0.00000,1.41421,2000.00000,training/textures/1f357-texture.png
resource-1f35a,resource,7c5d97be-8835-4c37-9c02-2ea2be295ccc,1f35a,Bread,1.00000,3,g,0.15686,0.87451,0.20000,0,,0.00000,1.00100,0.00000,1.41421,2000.00000,training/textures/1f35a-texture.png
resource-1f35b,resource,9cec32cc-fbd3-4ee1-be1d-d1e012aaa494,1f35b,Fries,1.00000,3,g,0.22353,0.90980,0.11765,0,,0.00000,1.00100,0.00000,1.41421,2000.00000,training/textures/1f35b-texture.png
resource-1f35c,resource,0d6288cf-cd8f-46a7-bb7f-f617bded9d64,1f35c,Cookie,1.00000,3,g,0.30588,0.64314,0.08627,0,,0.00000,1.00100,0.00000,1.41421,2000.00000,training/textures/1f35c-texture.png
resource-1f35d,resource,46c08d58-cac7-4cc1-b0fd-13b5f28513c1,1f35d,Chocolate,1.00000,3,g,0.08235,0.68627,0.05098,0,,0.00000,1.00100,0.00000,1.41421,2000.00000,training/textures/1f35d-texture.png
resource-1f35e,resource,b40279e3-375e-45a8-8841-fc8d1037394b,1f35e,Peppermint,1.00000,3,g,0.11373,0.79608,0.12941,0,,0.00000,1.00100,0.00000,1.41421,2000.00000,training/textures/1f35e-texture.png
resource-1f35f,resource,f675faff-e135-472a-8c7b-5e891cd0a3a1,1f35f,Lollipop,1.00000,3,g,0.07451,0.88235,0.34510,0,,0.00000,1.00100,0.00000,1.41421,2000.00000,training/textures/1f35f-texture.png
resource-1f360,resource,81739854-0839-4781-b419-5b80db3d46f9,1f360,Custard,1.00000,3,g,0.36078,0.68235,0.07451,0,,0.00000,1.00100,0.00000,1.41421,2000.00000,training/textures/1f360-texture.png
resource-1f361,resource,fb5d3769-ac5c-471f-9c0d-3e4fb787f6fb,1f361,Cream,1.00000,3,g,0.29412,0.66275,0.18824,0,,0.00000,1.00100,0.00000,1.41421,2000.00000,training/textures/1f361-texture.png
resource-1f362,resource,4ad32e2c-c5c8-4e22-aa9e-a003d4693995,1f362,Beer,1.00000,3,g,0.28235,0.72549,0.22353,0,,0.00000,1.00100,0.00000,1.41421,2000.00000,training/textures/1f362-texture.png
resource-1f363,resource,c74e6da9-a766-481b-93ed-bdc8f2079fe9,1f363,Draft,1.00000,3,g,0.05882,0.85490,0.17255,0,,0.00000,1.00100,0.00000,1.41421,2000.00000,training/textures/1f363-texture.png
resource-1f364,resource,5a4f03dd-541b-499d-a797-b43010b86426,1f364,Formula,1.00000,3,g,0.00000,0.99608,0.27451,0,,0.00000,1.00100,0.00000,1.41421,2000.00000,training/textures/1f364-texture.png
resource-1f366,resource,0c8f86e1-fe28-472d-9870-b7fd69b61cf0,1f366,Champagne,1.00000,3,g,0.11765,0.82353,0.33725,0,,0.00000,1.00100,0.00000,1.41421,2000.00000,training/textures/1f366-texture.png
resource-1f367,resource,46b2b253-e27c-4fa9-8d29-de64bb42eedb,1f367,Popcorn,1.00000,3,g,0.34510,0.68235,0.06667,0,,0.00000,1.00100,0.00000,1.41421,2000.00000,training/textures/1f367-texture.png
resource-1f368,resource,732dc5af-01b1-447d-862e-53b40f541cd0,1f368,Cherries,1.00000,3,g,0.13725,0.67843,0.12549,0,,0.00000,1.00100,0.00000,1.41421,2000.00000,training/textures/1f368-texture.png
resource-1f369,resource,456c9355-fa40-49e0-b3e4-8d05694b70d2,1f369,Egg,1.00000,3,g,0.12549,0.77647,0.13725,0,,0.00000,1.00100,0.00000,1.41421,2000.00000,training/textures/1f369-texture.png
resource-1f36a,resource,753acc58-bb97-4c31-b07b-b841c44a4349,1f36a,Milk,1.00000,3,g,0.33725,0.64706,0.35294,0,,0.00000,1.00100,0.00000,1.41421,2000.00000,training/textures/1f36a-texture.png
resource-1f36b,resource,75299752-5414-495f-a6fa-45ff7afd0e19,1f36b,Peanut,1.00000,3,g,0.26275,0.92157,0.25098,0,,0.00000,1.00100,0.00000,1.41421,2000.00000,training/textures/1f36b-texture.png
resource-1f36c,resource,3e8d1d46-9e55-4df1-9bd3-10b8bddfddbd,1f36c,Kiwifruit,1.00000,3,g,0.17647,0.68627,0.32157,0,,0.00000,1.00100,0.00000,1.41421,2000.00000,training/textures/1f36c-texture.png
resource-1f36d,resource,ffb83c2d-9b73-44ea-b67e-c77f56ec9e75,1f36d,Pancakes,1.00000,3,g,0.25098,0.81961,0.12157,0,,0.00000,1.00100,0.00000,1.41421,2000.00000,training/textures/1f36d-texture.png
resource-1f36e,resource,be55747d-5027-4be3-b625-89ac6b29add2,1f36e,Empanada,1.00000,3,g,0.21176,0.78039,0.08627,0,,0.00000,1.00100,0.00000,1.41421,2000.00000,training/textures/1f36e-texture.png
resource-1f36f,resource,de1a73e9-9aa1-41cc-bb96-4c430d6c70cd,1f36f,Sandwich,1.00000,3,g,0.10196,0.89020,0.14902,0,,0.00000,1.00100,0.00000,1.41421,2000.00000,training/textures/1f36f-texture.png
resource-1f370,resource,2f02cc52-0836-447e-a203-658e4a237ef8,1f370,Peas,1.00000,3,g,0.33725,0.72941,0.35686,0,,0.00000,1.00100,0.00000,1.41421,2000.00000,training/textures/1f370-texture.png
resource-1f372,resource,47154d7b-5e0b-4ecb-be47-54d1471dced9,1f372,Lettuce,1.00000,3,g,0.09804,0.96078,0.09412,0,,0.00000,1.00100,0.00000,1.41421,2000.00000,training/textures/1f372-texture.png
resource-1f373,resource,64536dc1-fa44-485d-8724-431a4cb5b23e,1f373,Tomato,1.00000,3,g,0.10980,0.96078,0.28235,0,,0.00000,1.00100,0.00000,1.41421,2000.00000,training/textures/1f373-texture.png
resource-1f375,resource,785cdd6f-c9f4-4ea4-bfec-9f7ba152e7dd,1f375,Sesamecake,1.00000,3,g,0.07843,0.65882,0.30980,0,,0.00000,1.00100,0.00000,1.41421,2000.00000,training/textures/1f375-texture.png
resource-1f377,resource,0bb9cf74-8c86-483a-babb-68aee253eec7,1f377,Bagel,1.00000,3,g,0.23137,0.64706,0.34902,0,,0.00000,1.00100,0.00000,1.41421,2000.00000,training/textures/1f377-texture.png
resource-1f378,resource,dd146979-cfa3-4379-8c32-85e44e759fd4,1f378,Tomato Large,1.00000,3,g,0.21961,0.89804,0.32549,0,,0.00000,1.00100,0.00000,1.41421,2000.00000,training/textures/1f378-texture.png
resource-1f379,resource,a4b7e2b1-e963-4d83-b83f-4c9011238264,1f379,Eggplant,1.00000,3,g,0.07059,0.88627,0.11765,0,,0.00000,1.00100,0.00000,1.41421,2000.00000,training/textures/1f379-texture.png
resource-1f37a,resource,2be341e5-deae-4c38-932b-b66f1ab7f9eb,1f37a,Grapes,1.00000,3,g,0.32941,0.86667,0.24706,0,,0.00000,1.00100,0.00000,1.41421,2000.00000,training/textures/1f37a-texture.png
resource-1f37b,resource,b5f27ec2-2136-4fe6-93c0-c5fe1895bb44,1f37b,Melon,1.00000,3,g,0.01569,0.69020,0.12157,0,,0.00000,1.00100,0.00000,1.41421,2000.00000,training/textures/1f37b-texture.png
resource-1f37c,resource,457c0ca7-3d57-4928-9661-059b60769401,1f37c,Watermelon,1.00000,3,g,0.15686,0.97255,0.17255,0,,0.00000,1.00100,0.00000,1.41421,2000.00000,training/textures/1f37c-texture.png
resource-1f37e,resource,b8a35ce6-4968-4160-a628-4ea599bae4ce,1f37e,Pear,1.00000,3,g,0.37647,0.70980,0.30980,0,,0.00000,1.00100,0.00000,1.41421,2000.00000,training/textures/1f37e-texture.png
resource-1f37f,resource,5e17a414-5b8b-4c2e-9536-7a9746df1c31,1f37f,Peach,1.00000,3,g,0.07059,0.65490,0.27451,0,,0.00000,1.00100,0.00000,1.41421,2000.00000,training/textures/1f37f-texture.png
resource-1f382,resource,a59f30fa-9fe2-4935-8260-d720fe4ce540,1f382,Cherries,1.00000,3,g,0.25098,0.96863,0.28235,0,,0.00000,1.00100,0.00000,1.41421,2000.00000,training/textures/1f382-texture.png
resource-1f38a,resource,983b58e6-1e96-436b-8868-a66d6181da14,1f38a,Strawberry,1.00000,3,g,0.35294,0.76471,0.03922,0,,0.00000,1.00100,0.00000,1.41421,2000.00000,training/textures/1f38a-texture.png
resource-1f95a,resource,2b5924c2-66b3-4f71-b74b-32d735463369,1f95a,Hamburger,1.00000,3,g,0.23529,0.73725,0.00392,0,,0.00000,1.00100,0.00000,1.41421,2000.00000,training/textures/1f95a-texture.png
resource-1f95b,resource,8c052745-51d5-4617-bca3-1b868857c01d,1f95b,Pizza,1.00000,3,g,0.15686,0.98039,0.13333,0,,0.00000,1.00100,0.00000,1.41421,2000.00000,training/textures/1f95b-texture.png
resource-1f95c,resource,e7affd49-4ace-4e9a-9f8f-ac01ff36442d,1f95c,Kebab,1.00000,3,g,0.24314,0.76863,0.20392,0,,0.00000,1.00100,0.00000,1.41421,2000.00000,training/textures/1f95c-texture.png
resource-1f95d,resource,09df242f-3ee1-43c5-b1b8-09c90d0d3453,1f95d,Drumstick,1.00000,3,g,0.05882,0.94118,0.10980,0,,0.00000,1.00100,0.00000,1.41421,2000.00000,training/textures/1f95d-texture.png
resource-1f95e,resource,5a63cb6e-3fcd-4233-a451-53bfa55c9ee4,1f95e,Sweet Potato,1.00000,3,g,0.34118,0.71765,0.01569,0,,0.00000,1.00100,0.00000,1.41421,2000.00000,training/textures/1f95e-texture.png
resource-1f95f,resource,84b11f23-3dae-4214-8d1d-0d0a87439224,1f95f,Candy,1.00000,3,g,0.21176,0.65882,0.05882,0,,0.00000,1.00100,0.00000,1.41421,2000.00000,training/textures/1f95f-texture.png
resource-1f96a,resource,dc3371d9-749b-4c53-b69a-055d446e9c52,1f96a,Candystick,1.00000,3,g,0.30588,0.67843,0.03922,0,,0.00000,1.00100,0.00000,1.41421,2000.00000,training/textures/1f96a-texture.png
resource-1f96b,resource,16dde219-cbd0-4c43-b664-dcccc2d7b00a,1f96b,Sushi,1.00000,3,g,0.13725,0.81569,0.15294,0,,0.00000,1.00100,0.00000,1.41421,2000.00000,training/textures/1f96b-texture.png
resource-1f96c,resource,2503f288-5e9f-4ff3-8b88-ab05a07f1de3,1f96c,Shrimp,1.00000,3,g,0.31373,0.69412,0.36863,0,,0.00000,1.00100,0.00000,1.41421,2000.00000,training/textures/1f96c-texture.png
resource-1f96d,resource,4ac959e6-2823-4b86-b347-2386bcf676bb,1f96d,Custard Cone,1.00000,3,g,0.07451,1.00000,0.16471,0,,0.00000,1.00100,0.00000,1.41421,2000.00000,training/textures/1f96d-texture.png
resource-1f96e,resource,564b27e5-d6e6-4c21-8f3f-9dfbd3a980df,1f96e,Rice Bowl,1.00000,3,g,0.14510,0.75686,0.35294,0,,0.00000,1.00100,0.00000,1.41421,2000.00000,training/textures/1f96e-texture.png
resource-1f96f,resource,da9012fa-8224-4395-82cd-d98635ab55c4,1f96f,Sundae,1.00000,3,g,0.33725,0.91765,0.09804,0,,0.00000,1.00100,0.00000,1.41421,2000.00000,training/textures/1f96f-texture.png
resource-1f9c0,resource,078e116c-b014-47ce-bc47-c29201d7b1d5,1f9c0,Donut,1.00000,3,g,0.30588,0.76471,0.05098,0,,0.00000,1.00100,0.00000,1.41421,2000.00000,training/textures/1f9c0-texture.png
resource-1f9c1,resource,dd940c8d-5c4e-4d18-98ae-92fe72c69f8d,1f9c1,Cake,1.00000,3,g,0.14118,0.80000,0.06275,0,,0.00000,1.00100,0.00000,1.41421,2000.00000,training/textures/1f9c1-texture.png
resource-1f9c3,resource,488acf7b-ce99-4f0a-8ffe-57754d26dd73,1f9c3,Soup,1.00000,3,g,0.18039,0.90196,0.11765,0,,0.00000,1.00100,0.00000,1.41421,2000.00000,training/textures/1f9c3-texture.png
resource-1f9c4,resource,ac4ccd55-9409-4cf9-8abe-896f94fc5053,1f9c4,Eggs,1.00000,3,g,0.05882,0.63137,0.18039,0,,0.00000,1.00100,0.00000,1.41421,2000.00000,training/textures/1f9c4-texture.png
resource-1f9c5,resource,8e4f6a76-3cc0-4627-8bee-01438bb41d14,1f9c5,Tea,1.00000,3,g,0.30588,0.70980,0.03137,0,,0.00000,1.00100,0.00000,1.41421,2000.00000,training/textures/1f9c5-texture.png
resource-1f9c6,resource,bf55028e-00da-4ff5-ae6e-2fc77eb68a43,1f9c6,Wine,1.00000,3,g,0.03529,0.72549,0.00000,0,,0.00000,1.00100,0.00000,1.41421,2000.00000,training/textures/1f9c6-texture.png
resource-1f9c7,resource,c95b5263-0362-4502-a355-950304e27994,1f9c7,Martini,1.00000,3,g,0.25882,0.68627,0.08235,0,,0.00000,1.00100,0.00000,1.41421,2000.00000,training/textures/1f9c7-texture.png
resource-1f9c9,resource,bcaa7b3a-4f35-46a1-b54c-b6a1c049cd40,1f9c9,Pina Colada,1.00000,3,g,0.26275,0.79608,0.09412,0,,0.00000,1.00100,0.00000,1.41421,2000.00000,training/textures/1f9c9-texture.png
resource-1f9cb,resource,1704e99b-46f1-4950-9359-97b5f360bfdf,1f9cb,Birthday Cake,1.00000,3,g,0.32157,0.63137,0.10588,0,,0.00000,1.00100,0.00000,1.41421,2000.00000,training/textures/1f9cb-texture.png
resource-1fad3,resource,15077195-ee63-45d8-9cca-59327a2508b7,1fad3,Naan,1.00000,3,g,0.32549,0.85098,0.36471,0,,0.00000,1.00100,0.00000,1.41421,2000.00000,training/textures/1fad3-texture.png
resource-1fad5,resource,c3fe12cc-1267-4464-b97c-0b4d345fc065,1fad5,Fondue,1.00000,3,g,0.11373,0.90196,0.25098,0,,0.00000,1.00100,0.00000,1.41421,2000.00000,training/textures/1fad5-texture.png
resource-1fad6,resource,cbd7c067-9e63-4f1b-af36-1fe3b56d57c2,1fad6,British Tea,1.00000,3,g,0.27059,0.83922,0.09412,0,,0.00000,1.00100,0.00000,1.41421,2000.00000,training/textures/1fad6-texture.png
